concurrency,deployment_name,input_sequence_length_avg,output_sequence_length_avg,time_to_first_token_avg,time_to_first_token_min,time_to_first_token_max,time_to_first_token_p50,time_to_first_token_p90,time_to_first_token_p95,time_to_first_token_p99,time_to_first_token_std,inter_token_latency_avg,inter_token_latency_min,inter_token_latency_max,inter_token_latency_p50,inter_token_latency_p90,inter_token_latency_p95,inter_token_latency_p99,inter_token_latency_std,request_latency_avg,request_latency_min,request_latency_max,request_latency_p50,request_latency_p90,request_latency_p95,request_latency_p99,request_latency_std,request_throughput_avg,output_token_throughput_avg,output_token_throughput_per_user_avg,output_token_throughput_per_user_min,output_token_throughput_per_user_max,output_token_throughput_per_user_p50,output_token_throughput_per_user_p90,output_token_throughput_per_user_p95,output_token_throughput_per_user_p99,output_token_throughput_per_user_std,input_config_subcommand,input_config_template_filename,input_config_verbose,input_sequence_length_max,input_sequence_length_min,input_sequence_length_p50,input_sequence_length_p90,input_sequence_length_p95,input_sequence_length_p99,input_sequence_length_std,output_sequence_length_max,output_sequence_length_min,output_sequence_length_p50,output_sequence_length_p90,output_sequence_length_p95,output_sequence_length_p99,output_sequence_length_std,request_count_avg,time_to_second_token_avg,time_to_second_token_max,time_to_second_token_min,time_to_second_token_p50,time_to_second_token_p90,time_to_second_token_p95,time_to_second_token_p99,time_to_second_token_std
201,3p1d,5000.054726368159,98.99004975124379,6857.156977184079,1116.172413,10437.453818,7593.220721,9101.901927399998,9224.29524485,9422.30915969,2204.592707167101,19.06017131840796,7.890854,24.249717999999998,20.175034,23.5645458,24.035932199999998,24.19005111,4.530617304247958,8724.906058452736,1889.476081,12148.227676999999,9150.6049505,11390.9318135,11536.63090435,11701.28251224,2284.50684603704,18.830996653965457,1864.0812956415457,56.496478328165466,41.23759294850357,126.72899536602756,49.56621144832249,84.90121484191668,93.17999614074898,120.10348588476619,17.59372787441654,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.227445362202238,100.0,98.0,99.0,99.0,99.0,99.0,0.1217635646817952,402.0,31.5853605,53.668118,9.072286,27.470876999999998,49.249347400000005,50.15616525,51.56984406,10.922423501857256
211,3p1d,5000.054502369669,98.99289099526067,7620.167305954976,1124.0816869999999,13569.423289,8486.0442425,9795.0893099,10970.895577999998,13540.022158950002,2591.6990823706624,19.357328265402842,7.590348,23.661506,21.0067165,23.3852153,23.41954495,23.568566250000003,4.450161476112341,9517.035763748816,1899.8277719999999,15422.653741999999,10535.1859295,11795.1815781,12154.1472226,15359.608276700006,2548.9580155100243,18.328262463743076,1814.3676882058462,55.87055019670341,42.262736784378816,131.74626512512995,47.6042390519246,81.28915353146719,99.42850494492033,123.57324609642116,19.103364792446172,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.22700630248694034,101.0,96.0,99.0,99.0,99.0,99.0,0.1883998029412413,422.0,30.544727924170616,54.720622999999996,10.172205,28.3932595,45.834576999999996,48.1287666,51.94488675000001,10.901407994881477
221,3p1d,5000.052036199095,99.0,7397.16154242534,1075.5971299999999,11744.439723,8259.74316,9473.159258200001,10047.376098949999,10553.631585719999,2336.132122504706,18.490232036199096,7.535210999999999,23.414237999999997,19.3434705,22.8207318,23.009574,23.38001684,3.861219860316598,9209.201622298642,1814.0478349999998,12835.843492,10128.433853999999,11545.97617,11996.91689935,12311.70447195,2421.6995551611703,19.55152277200546,1935.6007544285403,57.37027046137025,42.70905591717313,132.71028508690733,51.69703140171785,84.72306413028056,90.04556583146555,102.28314823032491,16.273939952300545,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5000.95,5001.0,0.22210005195579263,101.0,98.0,99.0,99.0,99.0,99.0,0.1779724926633225,442.0,30.386259773755654,59.58915,1.087245,29.1848545,45.4627249,48.364629,52.19216981999999,11.840345498902062
231,3p1d,5000.051948051948,98.99350649350649,7930.06406277922,1220.489842,13824.680581999999,8922.471962,10240.8034738,11313.931589399994,13270.870702079996,2691.017952351834,19.380194138528136,7.957002999999999,23.986707,20.788280999999998,23.5271953,23.7252773,23.958113739999998,4.224949820927828,9829.121786075757,2000.276159,15769.140259,11012.292988,12084.312498,12654.496864649998,14622.133157839991,2701.4489721428904,19.23150609108041,1903.7942231072782,55.20129335283557,41.68975758114693,125.67545846093057,48.104025607126395,79.39983128691122,96.18959476029164,121.05746052807936,17.31047009482275,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5000.95,5001.0,0.2219221752030527,100.0,98.0,99.0,99.0,99.0,100.0,0.20269034387202545,462.0,32.74372241991342,58.959809,2.337798,32.425644999999996,48.6710344,50.0607392,55.364116939999995,11.894177609020362
241,3p1d,5000.051867219917,98.9896265560166,7453.9092768464725,567.617303,12544.971547,8152.6274385,9793.047540500002,10380.056438499998,11889.892566629998,2414.9680160105204,18.45082171784232,7.050865,23.577959,18.6521175,22.105286699999997,23.358666699999997,23.573583409999998,3.2864532330518186,9261.891640782158,1258.602077,13946.345174,9852.9211005,11837.685724399998,12281.701599099999,13272.435357929999,2456.1898290494073,20.83593091541085,2062.541020263481,56.31780060525465,42.41249210756538,141.82657021514382,53.61353108941173,71.35146142185633,74.78747027386187,126.17593901676679,12.718491947251682,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5000.95,5001.0,0.22175890380116134,101.0,98.0,99.0,99.0,99.0,99.0,0.1639004149377594,482.0,33.94053954356846,52.982797999999995,6.976872999999999,34.044841,46.69479710000001,49.509341,51.63215932,9.324092877259737
251,3p1d,5000.053784860558,98.99402390438247,8453.18903273506,606.476899,14957.091719,8846.7552795,11661.649037399999,13138.7686077,14630.125989389999,2964.4556097228365,18.760694314741034,7.147348,23.168948999999998,19.8239435,22.5024576,22.84897225,23.161309269999997,3.5342693921216912,10291.595982446213,1306.9170299999998,17042.760421,10852.014127999999,13002.0092791,14592.770105,16690.92867283,2928.7161210401123,19.905197340572123,1970.495581354047,56.01503453183169,43.16121546989464,139.9120345056656,50.44405033661855,73.71942795098558,90.99375831639345,116.59649860679313,15.134077288911207,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.22559266240848855,100.0,98.0,99.0,99.0,99.0,99.0,0.1337631232207135,502.0,32.113191496015936,56.715821999999996,10.833872,32.875426,42.874994900000004,45.09560155,50.87221067,8.914722898936464
261,3p1d,5000.053639846743,99.00383141762453,9029.507386488505,1275.244056,14751.660138,9679.8259325,12833.541942400001,13813.4079205,14508.699202169997,3177.0731227696992,19.167364063218393,7.921303,23.781193,21.337552499999997,23.443897,23.517854749999998,23.703311019999997,4.45355675846931,10908.005452275862,2051.531748,17065.726248,11711.346667,14277.866807400002,15826.622598949998,16814.158240429995,3142.166368019089,19.33125571020574,1913.8683814242004,56.164057894396876,42.050035084446776,126.24185692682127,46.86574160518156,81.02154115239884,96.04252793481673,120.82363252413083,17.920914135749182,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.2253056004289526,100.0,98.0,99.0,99.0,99.0,99.0,0.10714276976329166,522.0,34.35109483524904,380.499876,3.547293,28.915857499999998,48.8078217,50.2901556,52.68908301999999,32.36356782623011
271,3p1d,5000.051660516605,98.9870848708487,9238.487708516604,1185.104962,15079.690396,9898.5828005,13036.739839599999,14177.309989199992,14929.238333600002,3297.525506975897,18.61599825092251,7.972097,23.64193,20.540001999999998,23.1387801,23.348460699999997,23.609466339999997,4.398509854030629,11062.583688501843,1971.517128,17308.314367,11976.159144,14480.067060600002,15955.563114649996,17045.88626889,3326.4963289899697,19.49778490313527,1930.0288890002037,57.621441136784895,42.2977311919966,125.43751035643446,48.68550767597471,83.28244668375581,94.05084488611804,102.76065229671367,17.039795614690725,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5000.95,5001.0,0.2213407048630085,100.0,95.0,99.0,99.0,99.0,99.0,0.21437971147853058,542.0,31.458900407749077,63.141546999999996,4.067099,28.062942999999997,48.4529728,50.54110235,61.28459572999999,11.48828517511081
281,3p1d,5000.051601423487,98.9626334519573,9113.22801285943,1010.179146,14716.721028999998,9849.713544999999,12866.5778893,13438.680428899997,14519.335321289998,3213.93131634135,18.803126782918145,7.598519,23.896321,19.742829,22.9360902,23.661819149999996,23.81946932,3.899888919027565,10955.138785003559,1754.833977,17047.380585,11821.156665499999,14425.2487549,15351.3826472,16855.339830319997,3218.164685018976,20.553177590556647,2033.9965801672402,56.1461077958585,41.84744588926471,131.60459294765204,50.6513023353297,75.49596337618681,86.23467862854515,102.46830944422383,14.876829120988312,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5000.95,5001.0,0.22122096777114864,100.0,96.0,99.0,99.0,99.0,99.0,0.26750229483534627,562.0,32.8575344252669,372.309336,2.50134,30.6911465,46.2878757,49.94871839999999,52.36763351999999,18.04247080522736
291,3p1d,5000.051546391753,98.9914089347079,10067.715886417525,822.460287,14876.262592,10813.2463045,14191.7108328,14428.1350589,14744.774234749999,3706.4184880802222,19.267045671821307,7.254936,24.074064,20.964484,23.4743501,23.819191999999997,23.990189819999998,4.338366432853923,11955.708196565292,1533.4439869999999,17063.226662,12704.711003499999,16394.738722399998,16717.814635,16976.055566969997,3723.767528804727,19.604209462488207,1940.6483157428402,55.72255599678007,41.53847892071733,137.8371911206384,47.69972125777457,84.18487191283717,92.63490745106147,122.86927858429728,17.61144803820838,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5000.95,5001.0,0.22110938752089915,100.0,97.0,99.0,99.0,99.0,99.0,0.13720982923886546,582.0,33.41137548453608,59.158158,2.003009,32.026104499999995,49.1535733,50.09884859999999,53.98983077999992,11.055187186622215
301,3p1d,5000.053156146179,98.99335548172758,10002.04813679402,1002.011279,14540.031866,10993.498762,13480.947922199999,14225.463728449999,14482.857489389999,3388.617906329834,18.064353604651163,7.101317,21.624291,19.058742,21.2971655,21.4157679,21.58469748,3.124860946882547,11772.226045611294,1697.940349,16484.659538,12707.518421499999,15415.705221,16222.81233375,16448.56184694,3380.9588253731035,20.574342534759282,2036.7232043462534,57.514342523818264,46.24429073767089,140.81894949908587,52.469361253118464,74.02311546339824,85.31167174969539,95.85745048619468,12.884587539514355,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.22434475768949014,100.0,98.0,99.0,99.0,99.0,99.0,0.14102980250359548,602.0,32.27090601661129,59.717335999999996,8.692943999999999,33.805904999999996,44.177490999999996,46.74328334999999,49.81783795,9.369256300545022
311,3p1d,5000.0530546623795,98.99517684887459,9906.877660501608,876.391092,16598.449586,10558.657491,14214.964226,14926.640220049992,16119.514452889995,3446.0877924806477,18.478086159163986,6.642891,23.504611,18.672452,22.8095028,23.10669745,23.48639626,3.4637931299882303,11717.651738739549,1527.39437,18494.373857,12322.694505,15916.869518799998,16585.831090249998,18054.703711769995,3411.804306138164,20.870575684475984,2066.086330822522,56.54249124144876,42.544843647912316,150.53686715618247,53.554830569988354,70.85220433702409,75.43351444647402,110.03905313839475,13.699550588227792,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.224142510870265,100.0,98.0,99.0,99.0,99.0,99.0,0.1201923066981715,622.0,33.985686090032154,57.257608999999995,12.778132,34.7636365,44.4815816,47.91128324999999,52.25092055,8.768561163970487
321,3p1d,5000.051401869159,99.00155763239876,9449.611044814641,67.974386,15977.478747,10406.7386925,12614.763334799998,13587.00469375,15436.668539760007,3337.8236346145773,18.233093965732085,7.186509999999999,22.7136,18.2270945,21.157543399999998,22.33528185,22.69530209,2.6911109615706903,11236.498434658877,910.53972,17635.173013,12241.0312985,14558.7804017,15248.289774199999,16949.635852690008,3359.5685987356865,21.012160000724485,2080.236569292909,56.43240900210734,44.02648633417864,139.14960112766838,54.86338089366426,65.14860696403836,79.52891983192333,104.1579328180763,11.43779379864848,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5000.95,5001.0,0.22081602524692823,100.0,97.0,99.0,99.0,99.0,99.0,0.1528465235542463,642.0,33.624458707165104,53.116811,9.683843999999999,35.062760499999996,43.0512738,45.0040972,51.11147252,8.619258922454238
331,3p1d,5000.051359516617,98.99697885196375,10513.72187437009,80.24681,19307.389156999998,11309.121047499999,15183.656483799996,15999.574968199997,17535.057506009998,4033.90815067492,19.150048768882172,7.5788009999999995,23.864829,20.3021635,23.5976551,23.76478365,23.836325159999998,3.8565584835642186,12390.342331761329,1147.301352,21019.231827,13163.9604435,17089.0053169,17787.50645735,18953.655055899995,3973.2415937233754,20.042451947746127,1984.142191612523,55.166931706655724,41.90266772915071,131.9469926707404,49.25589847118981,71.12631062046431,79.86612432479333,123.87203590815626,15.514658920977487,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5000.95,5001.0,0.2207299632339315,101.0,98.0,99.0,99.0,99.0,99.0,0.14539225879777604,662.0,36.497371545317215,302.084056,9.28759,34.0854615,45.5332453,48.662245799999994,298.6500776099999,30.739490364431855
341,3p1d,5000.051319648094,98.99706744868035,10150.100787190617,79.66689,16957.25985,11328.884190499999,14790.548067299998,15964.779652349993,16629.852587719997,4001.7409737738844,18.8667928914956,6.388421,24.261215999999997,19.464211499999998,23.890621799999998,24.07736545,24.246469049999998,3.889092044259911,11998.983608605571,997.4265029999999,19226.000615,13103.7363205,16274.005256299999,18109.885254199988,18921.711156399997,4012.0310241837574,20.61215643982091,2040.543041335702,55.911917880324786,41.21804941681406,156.5332028055133,51.3763602548748,74.45693324143106,80.88990420332492,108.51196536623425,14.913145268568963,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5000.95,5001.0,0.22064891074593118,101.0,98.0,99.0,99.0,99.0,99.0,0.13261488627090923,682.0,33.71099660557185,57.883967999999996,6.9762889999999995,34.138031,47.39032019999999,50.27030824999999,52.14275799,9.633222433045374
351,3p1d,5000.052706552707,98.86182336182337,10385.10889073077,84.350246,17212.575143,11913.3762315,15197.728461499997,16210.1205947,17043.10137601,4294.732226512302,19.00297533333333,7.26166,24.499503999999998,19.933698,23.7178324,23.817520199999997,24.23879018,3.976685505938202,12244.041007480057,1140.633363,19539.328551,13687.2838335,16958.237253599997,18370.93794495,19379.418719639998,4298.000664276455,20.549494260449574,2031.5604717513688,55.44312612052321,40.81715286970708,137.7095595222029,50.166306869353555,74.73785266031071,75.92359968221608,101.095293136788,14.015243979401694,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.2234470228227355,100.0,87.0,99.0,99.0,99.0,99.0,1.1691651306389905,702.0,33.95692721082621,54.690507999999994,8.765447,33.580869,47.1204263,50.16426184999998,52.47049342,9.644594214567368
361,3p1d,5000.0526315789475,98.99030470914127,10248.487149070635,98.247827,18466.032033,11238.820491499999,14768.2355211,15916.380402199993,17788.587957379998,4172.310474974638,17.77038909279778,7.078444999999999,22.737761,17.5630775,21.1298072,22.3800775,22.71770269,2.2393511720964145,11989.825334486148,1155.4404279999999,20194.847388,12995.4734665,16444.5128619,17614.77676429999,19547.296582689996,4143.267242750023,21.307823678284613,2109.2679586020495,57.31585221771572,43.97970407024685,141.27396624541123,56.937629638973576,62.19977917894683,73.45608750474415,92.53806887551197,8.85826965372466,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.22329687826943603,100.0,97.0,99.0,99.0,99.0,99.0,0.14381107260521622,722.0,32.684744434903045,50.034385,8.828247,34.9287505,41.8884261,43.49755344999999,47.51122827,7.77471571301773
371,3p1d,5000.051212938005,98.99191374663073,10919.135661738545,103.983919,20073.942468999998,12244.9329645,15474.546953199999,16820.17356005,18852.37638985,4534.799842746029,18.97589209568733,7.488797,23.563131,20.5752555,22.752914699999998,23.019574099999996,23.53137039,3.7703124201520244,12778.630219951483,1411.6244769999998,22061.686020999998,13980.523363,17631.947438599993,18466.127345099998,20228.73995006,4497.790580413407,20.438154646166495,2023.212041873614,55.45830559561751,42.43918178785324,133.53279572139556,48.603280422749755,75.29295332870758,84.63478676440808,100.28286905037218,14.336998022063497,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5000.95,5001.0,0.22043178760389082,100.0,97.0,99.0,99.0,99.0,99.0,0.16397801805126824,742.0,33.54218818328841,300.247163,2.326821,33.9329445,47.0673208,49.1430769,51.11083001000001,14.180852624765915
381,3p1d,5000.0511811023625,98.98425196850394,10503.470842650919,107.888014,18113.081061999997,11832.3151585,15426.9285608,16326.077059499998,17555.63588092,4398.92910894775,18.41982874015748,7.260549999999999,23.636322999999997,18.9429935,21.3502157,21.88991555,22.111374819999998,2.741273981266282,12308.293307255904,1628.6155529999999,20002.287978,13524.460049,17300.8172016,18374.842558599998,19536.393948899997,4422.68704702365,21.75490375351977,2153.392874688953,55.82362568807697,42.307765044503746,137.73061269463057,52.789968897388874,66.95793583293433,74.36726694949469,96.93358902321624,10.745284700257278,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5000.95,5001.0,0.2203669601441973,101.0,97.0,99.0,99.0,99.0,99.0,0.16124118166307266,762.0,33.5607952808399,52.016062,2.1603239999999997,35.1151305,43.5763706,45.69660634999998,49.30428704,9.107441744114233
391,3p1d,5000.05115089514,98.94501278772378,11095.938571923272,100.862955,21815.963744,12420.4035415,16161.7825281,17405.630182650002,20800.984461879998,4628.435116768619,18.054352374680306,7.329263,23.195346999999998,17.821538999999998,21.4505531,22.653733399999997,23.15432889,2.837035975463328,12864.258141122762,1456.6090199999999,23594.97395,14138.4537165,17826.301754899996,19189.8602862,22382.160618349993,4601.646842783403,21.19350797998389,2096.991918096232,57.11919562338232,43.11209485247192,136.4393664137854,56.11189879673299,69.33019056853477,78.0880492389605,98.11341556742309,11.617615193683566,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5000.95,5001.0,0.22030542677604123,100.0,62.0,99.0,99.0,99.0,99.0,1.3296902461594635,782.0,33.53576454859335,310.11307999999997,0.980209,34.740153,44.2957744,47.639204299999996,51.83179716999997,16.47011044660444
401,3p1d,5000.052369077307,98.9713216957606,11646.413233430174,748.068635,20863.615571,13546.787954,16506.085001199997,19051.92168875,20739.72943157,5066.612075513137,19.358629999999998,7.081163,26.466354,20.6222735,23.9310175,24.225561,26.110091579999995,4.404654191532892,13542.870486281794,1585.729312,23231.228877999998,15203.015941,18399.8396509,20345.71407875,23083.80393949,5093.004355953534,20.46140879582464,2025.092672280026,55.13484749598334,37.78382167789337,141.21974031666832,48.49135312324589,78.48759614255444,89.80242404354622,100.05252483738849,15.828566086155389,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.2227701888691002,101.0,96.0,99.0,99.0,99.0,99.0,0.291911746225048,802.0,33.05547563591022,70.556091,4.225638,29.9853165,49.8694732,50.83355879999999,53.10015794,10.90390821390551
411,3p1d,5000.052311435523,98.98175182481752,11341.765568677616,900.38329,21104.095389,12784.9454955,16400.9920153,18177.167926249997,20636.821705349998,5023.045695005772,18.998327045012164,7.380261,25.980531,20.4745545,23.416055299999996,23.7701122,25.769654239999994,4.109279265846178,13203.113229796836,1623.648863,23404.016622,14323.5159785,18521.2934455,19704.333142649994,22673.919604479997,5045.35999938244,20.996712471239885,2078.291382965317,55.66749514170604,38.49036033944033,135.49656306192966,48.8411130572121,76.93743054685942,83.83728093557896,92.96550903721746,14.419126840138041,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.22265432678622127,100.0,97.0,99.0,99.0,99.0,99.0,0.17343768162266732,822.0,34.56755832846715,411.243004,3.065037,31.0384945,49.3174024,50.810036749999995,53.835811269999994,21.532400490295096
421,3p1d,5000.05106888361,98.93942992874109,11626.813617827791,779.1922169999999,22096.606692999998,12850.3320965,17342.04922,18674.77103044999,21740.188261570005,5016.376912516659,18.534401665083134,7.394025999999999,24.832148,19.0459665,23.563393199999997,24.1936902,24.772014900000002,3.8729369425289684,13441.8436437114,1503.8068079999998,23762.275621999997,14629.022385999999,19186.9659568,20399.20823095,23253.57471186001,5001.0509707240535,21.19513883551134,2097.0349536460135,56.73534694892609,40.27037854316912,135.24431750713347,52.50457182419885,73.3435325734362,77.02433193000454,93.43891464730974,13.873470984732647,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5000.95,5001.0,0.22013825823157926,100.0,96.0,99.0,99.0,99.0,99.0,0.416282219678171,842.0,33.77283090617577,55.801263,9.268597999999999,32.475888,47.62762889999999,50.012511950000004,52.29573113,9.418974891431889
431,3p1d,5000.051044083527,98.96635730858469,11816.003194822506,1162.3128649999999,21406.063865,13728.452908,17122.7644578,18971.743563799995,20986.689820689997,5174.96442610791,18.99256540487239,3.784102,24.189928,19.8797625,23.696804,23.90277455,24.02542079,3.9872742935938192,13676.639176452436,1533.154884,23687.78583,15286.5021175,19202.2130707,20380.7863181,22991.458129009996,5225.471961295108,21.24062291532295,2102.107076894763,55.74146139234386,41.339519489268426,264.26348972622833,50.302414799212826,78.69182345440692,84.49299068544939,92.88012077688602,16.03577200610178,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5000.95,5001.0,0.22008767585578987,100.0,97.0,99.0,99.0,99.0,99.0,0.23106823940838325,862.0,33.732433809744784,361.026452,0.008315,33.517983,48.6933253,50.8192995,52.73690696,15.342507294902347
441,3p1d,5000.051020408163,98.98072562358277,11860.17736121542,768.0035409999999,22183.514036,12620.045000999999,17941.9508597,19322.41118755,21210.203675039997,5215.553419523394,19.09530965079365,6.384183999999999,24.272468999999997,20.382179999999998,23.3877533,23.886725,24.23623969,3.9770757226511,13731.158627119046,1393.6535589999999,24251.604070999998,14464.983694999999,20024.657302699998,20745.613405699994,23085.079197619994,5233.615256168514,21.482612813787085,2126.3646045991227,55.25862750270401,41.19894024789979,156.63708940719752,49.062465806571375,74.78279251806032,80.14470484482756,96.25895959984854,14.405833299337163,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5000.95,5001.0,0.22003937400865126,101.0,97.0,99.0,99.0,99.0,99.0,0.21474114460135918,882.0,33.99322027664399,53.068157,2.451485,34.1223145,49.4182927,50.41987304999999,51.76864265999998,10.984998631461744
451,3p1d,5000.052106430156,98.98004434589801,11949.540460086475,843.999139,21375.763392,12845.9129605,17876.1177602,18667.0471033,20254.56541499,4978.063846774185,18.135641405764968,6.0341439999999995,23.278451,17.7351285,20.8781552,22.67529015,23.25203679,2.290231247504431,13726.451010640798,1435.3452539999998,23090.634852,14526.042632499999,19713.469528399997,20467.97750745,21933.03127128,4963.99983596045,22.03312378091708,2180.8395689138324,56.2708305566242,42.95818480361945,165.72358896307412,56.38526949512402,61.25757698598911,67.42302240807976,112.66171404859774,9.7423897486045,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.22224164796835624,101.0,97.0,99.0,99.0,99.0,99.0,0.175053993020627,902.0,33.3325202827051,61.187774999999995,0.002206,35.1940125,41.88518969999999,43.14083744999999,48.325277459999995,8.045198051556579
461,3p1d,5000.052060737527,98.97613882863341,12549.137663734273,1157.957498,22001.149348,14157.353137999999,18968.524017399996,20012.2329865,21627.193801999994,5632.075594607326,18.796569234273317,7.879154,24.425887,19.2151675,23.387905899999996,24.1526222,24.399611899999996,3.605822033385072,14390.694920848155,1995.99117,24065.831017999997,15937.263995,20640.8236579,21620.119231249995,23620.714836809995,5599.813411882351,21.605489005014498,2138.4278792208274,55.53500657427142,40.94017138456425,126.91717917938907,52.04222142909994,73.66344934825048,76.41122182235033,100.01209998298764,12.660503621656224,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.22214953777860497,101.0,93.0,99.0,99.0,99.0,99.0,0.3350058344911272,922.0,34.825761879609544,325.66310799999997,0.00332,34.3092565,47.044368199999994,50.05133935,52.53447721999999,13.443800995948196
471,3p1d,5000.050955414013,98.98089171974522,13226.70185915499,796.7084199999999,23061.540392,14770.854291,19543.8392089,20489.782948099994,22226.129926920003,5620.721000937009,18.241763673036093,7.4065319999999994,23.776114,18.080332,22.9881973,23.30412405,23.44650721,3.1152451820660834,15014.01054285881,1522.548566,25133.472019999997,16662.407777,21210.9798404,22030.791871699992,24105.07825115,5617.132311240837,21.54496280287422,2132.5396302972317,56.70696078098029,42.059017718370626,135.015956185702,55.30871897171039,70.26136197064797,72.66580395894958,103.30039580090714,11.68461241087377,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5000.95,5001.0,0.21990670702716011,101.0,96.0,99.0,99.0,99.0,99.0,0.24739846177997482,942.0,34.16031098832272,321.591925,0.001727,34.561557,44.6709495,47.83748364999999,51.136285650000005,18.077607255169344
481,3p1d,5000.050935550936,98.96985446985447,14954.794593974011,722.285816,25722.622809,16448.130968499998,21775.8209905,22370.71838095,24272.93970096,6221.886535613941,18.982264116424115,7.2756799999999995,24.437279999999998,19.776706,23.564677899999996,23.89636485,23.967756629999997,4.039186133681239,16814.36022697817,1435.302436,27001.157509,18061.187081,23958.604204299998,24564.036169649997,25637.20558978,6179.456628817867,20.657296747256105,2044.4496528165348,55.823448968511215,40.92108450695004,137.44419765575176,50.564538131169144,74.40445855089278,85.77311721796849,118.62219731140972,15.558485979753424,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5000.95,5001.0,0.21986614242862135,100.0,97.0,99.0,99.0,99.0,99.0,0.23277629197536423,962.0,33.58464576923077,55.305572,6.775366999999999,33.452287999999996,46.635337699999994,49.445245449999994,51.99211412,9.542512476221988
491,3p1d,5000.050916496945,98.9867617107943,13534.793224964358,1133.616399,21695.667933,15471.923642,19515.9385892,20189.3063648,21124.077314329992,5761.56674216369,18.000059737270877,5.608599,23.468223,17.795994999999998,20.2041631,21.877450649999997,23.38405352,2.101599815513601,15298.552427943992,1683.2590539999999,23385.821322,17190.9251755,21274.961219,21959.966604199995,22863.373765209995,5762.717576945772,22.59812311269157,2236.915027667194,56.45470371810225,42.61081037111332,178.2976461679646,56.192418575283384,62.585299333670704,69.71322272131937,75.3499587444032,8.399625230818081,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5000.95,5001.0,0.21982722143506012,100.0,97.0,99.0,99.0,99.0,99.0,0.1384666621898934,982.0,33.36715216395112,56.100421,0.005503,35.298626,41.8856438,43.813745299999994,49.79117043999997,8.255420562291349
501,3p1d,5000.051896207585,98.99600798403193,15226.667760781436,846.808943,23943.903902,16642.6582675,21958.4466675,22812.46626635,23512.51177668,6085.352679094191,18.160779466067865,7.768007,24.077477,17.959737999999998,23.105491100000002,23.665264,23.996352339999998,3.5297437920623054,17006.338747946105,1792.354281,26125.683321999997,18262.222916,23789.665542900002,24944.986932099997,25666.105084619998,6074.121190843,21.19577850600912,2098.2974582086513,57.5463019867297,41.53259081090598,128.73314866992266,55.68011142546462,73.34498764333115,75.52984161616405,102.8832974462948,13.471903912457726,profile,genai_perf_config.yaml,False,5001.0,5000.0,5000.0,5000.0,5001.0,5001.0,0.22181747276340186,101.0,98.0,99.0,99.0,99.0,99.0,0.12630173269106887,1002.0,31.706390784431136,55.928529,0.001518,33.351454,45.175384699999995,48.80617844999999,52.24674713,10.35225269310226
